row_numer,target_account,is_businessacc,bio,full_name,is_priv,profile_pic
0,dearest_jenn,No,"Nutritionist 👩🏻‍⚕️ Eat and live healthily ❤️ You are what you consume, be mindful of what you eat💪🏻",Jenny Koh,True,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/160359002_436738324327616_7981102731025221643_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=9_Ee89IxysgAX9A7w22&edm=AAuNW_gBAAAA&ccb=7-4&oh=00_AT-qlafiXKQ1X4jdIRhgsK6Lzrlx_nlFL_qIzMYPie6DIw&oe=6273D8C5&_nc_sid=498da5
0,cyanbryan,No,,bryan,True,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/66690575_382320335805617_2920458902355050496_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=VJAI4STwSdsAX9IP6lL&edm=AAuNW_gBAAAA&ccb=7-4&oh=00_AT_mDUijjE8E2J3qpHPK_XKyJXT66PljLUCKaqNwSjI7bA&oe=6272CC40&_nc_sid=498da5
0,sonalee_verma,Yes,Pursuing happiness !  Singapore | NewDelhi,Sonali Verma,False,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/29717432_666028063729015_5512200678824476672_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=iBlkL0xRycQAX_qKJv_&edm=AAuNW_gBAAAA&ccb=7-4&oh=00_AT8ZkSo4S-CqCvsdgmbsjkM7VIrABG2H7IgD_wc509orKw&oe=6273C996&_nc_sid=498da5
0,seckmin,No,That grave of wholesome liquor.  🏝🚫🔪😎 Washing bottles : @nobs.sg  Washing cups : @tionghoespecialtycoffee  Watch my Vlog!,Seck Min,False,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/278760871_403422767923272_4894214211181665885_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=qpafAxqj6sQAX91sxGY&edm=AAuNW_gBAAAA&ccb=7-4&oh=00_AT83655ag6T03xr1mA7Y3ZxdGgwilXVu8qVQNsrL_Au-9g&oe=62731D94&_nc_sid=498da5
0,kkiyomiin,No,"螳螂捕蝉，麻雀在后。有些人留在你的世界里，只会祸害无穷。 Cuz they see what they believe, they believe what they see. - CAMO  || NUS ⚡️||",서리,True,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/274158813_934397580772925_7114226414676300872_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=X2IytlN9bVcAX9OmEhR&edm=AAuNW_gBAAAA&ccb=7-4&oh=00_AT8Nc_2tfqzrlKvr8F8ilCjoX1vb0VXK_A0UO6o4N2fWoQ&oe=6273C058&_nc_sid=498da5
0,starsvera,No,la la la la ....,,False,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/102264820_544201329584900_3697349512626056697_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=JsniigkMa5YAX-_IJ10&edm=AAuNW_gBAAAA&ccb=7-4&oh=00_AT-qWbx2QSJXAUhH7tcEVpWZybC289cg_Nz1QPUPcnoJrg&oe=6272EE5F&_nc_sid=498da5
0,juwita_shafaruddin,No,"I may not have gone where I intended to go, but I think I have ended up where I needed to be.",Juwita Shafaruddin,True,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/195272397_497460604737751_853419040511909395_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=Cy9usfIUTGEAX_8CJEY&edm=AAuNW_gBAAAA&ccb=7-4&oh=00_AT-tgEcLZT2LC7Kzk2Zw7t0i6_7dITZYUULKhmrB2U9FIw&oe=6273A6FC&_nc_sid=498da5
0,w4nehh,No,complete mess ✨,wani🍃,True,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/279420779_3298239837080153_214516194819229732_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=QUHJO_uSlU0AX_cEqQ2&edm=AAuNW_gBAAAA&ccb=7-4&oh=00_AT_k4WzrRAzh22xmH5lofS9FgS_ecyp-tVBJC8DcfKAbuA&oe=62728224&_nc_sid=498da5
0,kiiiku.sg,No,Singapore 🇸🇬 日々の生活をゆるく記録📝,tokko,True,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/260080091_484963926164622_3095209720935203270_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=W1FRWzYkS8QAX_0YFKL&edm=AAuNW_gBAAAA&ccb=7-4&oh=00_AT909T8EY2F83c893FS_kl14NZiVSCX9nRfBP5tnU5Jj6w&oe=62736D52&_nc_sid=498da5
0,shi_jiayii,No,okk im back,,True,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/278858776_140304578552088_7347464178199406760_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=-unDXOScjzwAX8vjcf8&edm=AAuNW_gBAAAA&ccb=7-4&oh=00_AT-9ZnNbyOUH_g-I3g08nqn6rl1JkpNVjoMMlV58AIIKNQ&oe=62733D47&_nc_sid=498da5
0,joyceelfsha,No,"Rebecca ❤️ Lord,lead me in ur righteousness bcos of those who wait to ambush me, remove the obstacles in the way in which u are guiding me!",Joyce Elfsha,True,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/13395051_503886913133595_1797710217_a.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=o5gcgYMl1rQAX8_DP2u&edm=AAuNW_gBAAAA&ccb=7-4&oh=00_AT-GUogxJaOUKaVKtk6G85D0Hv-BW43G7pwB6pJWhXTjnA&oe=6272C08E&_nc_sid=498da5
0,silvi_maureen,No,,silviamaureen,True,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/278875386_408687057749817_3405140088702666994_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=PAEqghPTi0cAX9AShNg&edm=AAuNW_gBAAAA&ccb=7-4&oh=00_AT-1MsUAFJKR-tOFtyKFxHseJ_OwHfRZie-PbwBNCDG8OA&oe=6273511F&_nc_sid=498da5
0,mommybunny16,No,,April Quek,True,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/172918667_275704797527421_6001418386809696746_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=XprmVBUCldoAX_pKXBA&edm=AAuNW_gBAAAA&ccb=7-4&oh=00_AT8lhQh3l06XadP0bmLNdp41Q4I2m3Wd3tx6zMr-1YKzcw&oe=6272A478&_nc_sid=498da5
0,4delyn.the.explorer,No,Baking. Art. Travel. Family. Food.,M,False,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/56956615_315852412647409_5843501334912827392_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=ndkrjw5nhnAAX8tFmmq&edm=AAuNW_gBAAAA&ccb=7-4&oh=00_AT8sb7GEGvmOIQ2MXhgImr3H8C_p1g_KZHAjJP9PbK2kUQ&oe=62725153&_nc_sid=498da5
0,ct.elle,Yes,"In the name of Allah,  the Most Gracious,  the Most Merciful. Selling Islamic Gadgets ,  Sunnah Supplements , Food & Drink ❤️",Ct Elle,False,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/273123171_974419666815215_4491122903316885856_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=JLVr_H8iHxEAX-WBgjz&edm=AAuNW_gBAAAA&ccb=7-4&oh=00_AT82keTcobx4CRwtEG9ya17K3wMn85oRaJ7f7_a3w4_99g&oe=6271FCFB&_nc_sid=498da5
0,_clairekoh_,No,,wenjing,True,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/28435757_202362860350926_2119788092557623296_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=d67NbkcDgygAX-biwoa&edm=AAuNW_gBAAAA&ccb=7-4&oh=00_AT97AW3VtCc4aa_NxvBfUAQGDHg4R8B_XYXGxKNR85Jcbw&oe=6272C526&_nc_sid=498da5
0,thirtyfive.percent,No,,JeT'aiMe JeT'aiMe,True,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/32157532_206702240133645_5025108575224070144_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=B2zwbv5qmugAX9w36m-&edm=AAuNW_gBAAAA&ccb=7-4&oh=00_AT9pTIVJlCma_3uiSDkDXNLhEq02IAI5GCubZ0vrwVXuPw&oe=6272B15F&_nc_sid=498da5
0,mardianahmusa,No,,Mardianah Musa,True,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/59788841_669755423443014_7063043047910539264_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=qZygMYbO7_cAX8WwcxQ&edm=AAuNW_gBAAAA&ccb=7-4&oh=00_AT8U_oslCzeja5WSgTFx5UXoGXN5811dWX8C1gg7TPTuog&oe=62725AB4&_nc_sid=498da5
0,homecookedmealsbyjoyce,No,All about food...,Joyce Ann Soan,False,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/36794601_386391215099243_4545233670243352576_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=WT1Qzr580foAX8icdE-&edm=AAuNW_gBAAAA&ccb=7-4&oh=00_AT9f51a8_LUzUNV8lCvvT25bHLeFubA6HUNkuVk5e1u8NA&oe=6273CFA9&_nc_sid=498da5
0,nicolel2j01,No,,Liaw EeJin,True,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/72253012_2577485902537606_7355498950327009280_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=ShqQhGXRwNUAX813ui4&edm=AAuNW_gBAAAA&ccb=7-4&oh=00_AT81RlGYULT94a5cNBAIzjxG4eUNWoZQXtIqrshObJoarw&oe=62732767&_nc_sid=498da5
0,sugar20dec,No,,Tracy Lui,True,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/22429908_1077881192353245_4089193913905053696_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=58PHRpj9hlEAX_cLNSs&edm=AAuNW_gBAAAA&ccb=7-4&oh=00_AT9HjH1qFP7ipygWBSV5auicz3K3ToQap3hC1rB1GBJDCg&oe=6272CA4A&_nc_sid=498da5
0,bighero_2203,No,No one will ever know the strength of my L❤️ve for you. U are the only one that know how my Heart sounds like from inside. #heforshe #breakthebias,Izz HMJ 👨‍👩‍👦,True,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/13118102_872409392881941_186857909_a.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=RdanF5NEpPUAX88YGcE&edm=AAuNW_gBAAAA&ccb=7-4&oh=00_AT8Kqj02yiYOKAy6V480NqBhLI6GB6MtK420zK3dB-ut6Q&oe=627331D6&_nc_sid=498da5
0,joelle_toh,No,,Joelle,False,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/73212179_2384130021847985_223724584455634944_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=3Ep1npee6QoAX8SQh7d&edm=AAuNW_gBAAAA&ccb=7-4&oh=00_AT_TM0zlsN4g5NF8EpLg-l9AK67br481T1zgBmVKi241ow&oe=6272848A&_nc_sid=498da5
0,pabo.ya,No,🤍✈️🍜🍂 100% a sleepy human 🐱🎶❤️‍🔥🧸 (ﾉ◕ヮ◕)ﾉ*:･ﾟ✧ sprinkle a lil happiness into every step i take; @pabo.bakes is where i bake ◕ ◡ ◕,elly ʕ·ᴥ·ʔ,True,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/273654214_1093913461398945_1093719312238482075_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=XpgiqDxRBb4AX978p9E&edm=AAuNW_gBAAAA&ccb=7-4&oh=00_AT8vYi3ptfTuLmSyTb1HtSlP7-r-z-UU_sfGyi_T-KoZ9w&oe=6272B6BA&_nc_sid=498da5
0,qisyaisk,No,,Qi Sya Isk,True,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/278571362_520549603023904_5311390745157974153_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=luEUcUPkEDsAX_GXImY&edm=AAuNW_gBAAAA&ccb=7-4&oh=00_AT_vrGWASw7Ejl0VrYNkppQs6-zh7qMEm-BYNy2bB28QvQ&oe=62726917&_nc_sid=498da5
0,juliex.yanieeeee,No,"📍+65 💍👩‍👦Mommy of 2 Ahmads 📝""I want all of you, forever, you and me, everyday"" - The Notebook",Juliani Jumaat,False,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/277478033_395561218657389_6308106901655572323_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=jWgjomlbWeIAX9slccR&edm=AAuNW_gBAAAA&ccb=7-4&oh=00_AT9EdN0OuIyh5EkedvoBvWZWlSMbxZ39Zl3xiNKQ_31a8w&oe=6272FAA6&_nc_sid=498da5
0,lmfa82,No,"Story of my life.Sometimes +,sometimes -. No longer care what people think anymore so if you dont like, do leave...",MF Lee,True,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/210502691_162705089223571_5303589035821137487_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=FbSUxb-QqtUAX9Arj2Z&edm=AAuNW_gBAAAA&ccb=7-4&oh=00_AT-XWQj10zA_nj6_iLiuS9X1ANbcuEiDeRg0K40X_nQHGg&oe=62732B8D&_nc_sid=498da5
0,purple_soul78,No,You can’t wait until life isn’t hard anymore before you decide to be happy!,Susan Lau,True,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/123127486_103340008198082_4008256454536840310_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=snuA8iUjyJUAX8EHuU5&edm=AAuNW_gBAAAA&ccb=7-4&oh=00_AT-cUZqa2Bs3mrKvaCo_p2okno_t5C2vBJqjSX6WtpenzQ&oe=62736F5C&_nc_sid=498da5
0,dayahhmzh,No,27 🌸 Believe in yourself ✌️,Hidayah Hamzah,True,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/273421236_1080494009457044_5202776610101363357_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=SZ5CEBrgoAIAX90hMld&edm=AAuNW_gBAAAA&ccb=7-4&oh=00_AT-kEW_6c_AfmZKcchEqJSPSTByMDwY9ffz73V_E1nmXuQ&oe=627273EF&_nc_sid=498da5
0,flavoonoid,No,Diyanah’s spam,the holy grrrrrraill,True,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/244519354_4369294706469991_1619341821615465677_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=tdFUI7WQXacAX-8_6J7&edm=AAuNW_gBAAAA&ccb=7-4&oh=00_AT-hDmuzrhE5AtydE2tJF8ie3KGuDE0dfFddVLTjx6tdFQ&oe=62736F78&_nc_sid=498da5
0,diyanaa.malik,No,SoMetiMeS DrEaMs aRe MaDe 4 tHe bEttEr!!! ❤️❤️❤️ 🇸🇬,Diyana A. Malik,True,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/272860793_112526864670425_9036843683205424168_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=SdKrF-1cYxsAX95KvSF&edm=AAuNW_gBAAAA&ccb=7-4&oh=00_AT_bj3yWU3nVWwcUOpdiE_PuXY8xEqsnxivg3RPNs50EAw&oe=62727F20&_nc_sid=498da5
0,chxrlenee._,No,,雪琦,True,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/275390646_1657318491283470_7474135833355732070_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=qhvEOJcttcYAX_5f2PN&edm=AAuNW_gBAAAA&ccb=7-4&oh=00_AT8rbQHl_rYy5Tk7vzBmv4kV4XCa3k0LlKBLbaMMw0Dueg&oe=62724217&_nc_sid=498da5
0,ladyhuz,No,"Hussein's missus. Family is my everything, love Haru & Moshi. 🐾 ""Verily with every hardship comes ease""",Maz Lurves Huz -Shared account,True,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/271372836_265151885561070_1869769088693762057_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=Sz6OJDCwXEMAX-c0wh0&edm=AAuNW_gBAAAA&ccb=7-4&oh=00_AT-yFFkSXVb02QOi1Iq_iof-ZeMJ_tG14gZzL_5aAbMK4w&oe=62723BB8&_nc_sid=498da5
0,josephine.v.yeo,No,,Josephine Veronica Yeo,True,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/211923627_619476059012573_6366655514649084964_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=Mir6p1hFKnUAX-zp4-M&edm=AAuNW_gBAAAA&ccb=7-4&oh=00_AT8Yh0MA3p2rfpGGoQeEUfQjXFOwF2SoyHZeKL5OtOhiJg&oe=6273AE83&_nc_sid=498da5
0,nurkhadijahteng,No,"""Follow your heart, listen to your inner voice, stop caring about what others think"" ❤ Alhamduillah🖤Astaghfirullah🤍Insya'allah",Katie Wen,True,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/274261839_2083784298468099_13718182526850042_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=Yda9H-9-eCwAX9nb0ZQ&edm=AAuNW_gBAAAA&ccb=7-4&oh=00_AT-isaJpjxe4ni85UBRn096CKoANC7otS5NU3JwOHxuQCw&oe=627367CA&_nc_sid=498da5
0,cyndychew,No,"𝓘𝓯 𝔂𝓸𝓾 𝓮𝓿𝓮𝓻 𝔀𝓪𝓷𝓽 𝓼𝓸𝓶𝓮𝓽𝓱𝓲𝓷𝓰 𝓫𝓪𝓭𝓵𝔂, 𝓵𝓮𝓽 𝓲𝓽 𝓰𝓸. 𝓘𝓯 𝓲𝓽 𝓬𝓸𝓶𝓮𝓼 𝓫𝓪𝓬𝓴 𝓽𝓸 𝔂𝓸𝓾, 𝓽𝓱𝓮𝓷 𝓲𝓽'𝓼 𝔂𝓸𝓾𝓻𝓼 𝓯𝓸𝓻𝓮𝓿𝓮𝓻. 𝓘𝓯 𝓲𝓽 𝓭𝓸𝓮𝓼𝓷'𝓽, 𝓽𝓱𝓮𝓷 𝓲𝓽 𝔀𝓪𝓼 𝓷𝓮𝓿𝓮𝓻 𝔂𝓸𝓾𝓻𝓼 𝓽𝓸 𝓫𝓮𝓰𝓲𝓷 𝔀𝓲𝓽𝓱.",ꦿ꧔ꦿ᭄芯ꦿ꯭ 承诺꧔ꦿএ᭄,True,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/277474325_293078596308555_2373097339301416673_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=UDweJuyfdeoAX81alCh&edm=AAuNW_gBAAAA&ccb=7-4&oh=00_AT-XiI1o8IcX-qb8gYF0Hg9qU_us63m_rfcgLTLMKo7zsA&oe=6272F1AA&_nc_sid=498da5
0,adriyan_zila,No,(っ◔◡◔)っ 🌺 Mrs Rashidi 🌺  Married and Contended to @didiecute  Amanah dan Pinjaman dari Allah #AdriyanRaafiq Alhamdullilah.Satisfied.loved,🌺ⱭɗR🅘ყ𝒶ղ  𝒵𝒾ㄥ𝒶🌺,True,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/80820121_1002829336743430_6596437672024080384_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=7ozS4b_h_JIAX-vaGQw&edm=AAuNW_gBAAAA&ccb=7-4&oh=00_AT97mDZ_icZ0oqXEQUslwPKOxG3pnuq7Nll4oMhF-Zzjog&oe=62723A7E&_nc_sid=498da5
0,taniaebys,No,你相信緣分嗎？,ᵗᵃⁿⁱᵃ ᵇᵒᵘᵈᵛⁱˡˡᵉ,True,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/278794927_529188555233490_2202734008586663906_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=BmdtE8WTlFQAX877cd3&edm=AAuNW_gBAAAA&ccb=7-4&oh=00_AT-npK-0mpJf9DBxfXanL27nomvPOm7q2bkWKfgcvz62xQ&oe=627249C7&_nc_sid=498da5
0,elizabetharokiam,No,,Elizabeth Arokiam,True,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/891486_414927498658818_1842912263_a.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=iUjunoJHqUYAX91vOfU&edm=AAuNW_gBAAAA&ccb=7-4&oh=00_AT9gTuLTuhkFucxNqsFH64xkLP1wIuz12xn_tFz77-adNQ&oe=6273D389&_nc_sid=498da5
0,kamisah_jumaat,No,,Kamisah Juma'at,False,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/268087322_1283274332140712_4052415264204849464_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=GSG8adv39MQAX8VFoDn&edm=AAuNW_gBAAAA&ccb=7-4&oh=00_AT-qAi41qDHN8Ed4G9gEWWZT1_Y2N4AG1BH22QIO0ca7QA&oe=62730A4B&_nc_sid=498da5
0,pasteliteseatandshop,No,😋 Food diary  🛍 Shopping  👩🏻‍🍳 Baking @pastelites_bakes DM for collaboration :),Pastelites Eat And Shop,False,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/247672301_110472794759664_2052656699428808212_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=NLkruX2_a0AAX8CsSZ7&edm=AAuNW_gBAAAA&ccb=7-4&oh=00_AT9WQzPdL8nPuMEn5dPYZn-UOZ4ipStcmcQMF2IhmHhUGw&oe=62739EFC&_nc_sid=498da5
0,chua.eileen,No,,Eileen Chua,False,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/11191537_450431301797498_1678225349_a.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=BQjYO2f6wTwAX9KWWIb&edm=AAuNW_gBAAAA&ccb=7-4&oh=00_AT8H3bPWOSY6dRRj6Lr-cXboT8c6pB9MBSZN-LDOzuQVMA&oe=627214FC&_nc_sid=498da5
0,seokjiniscutelikeme,No,twice tenth member 💅  @bts.bighitofficial @joshu_acoustic,,True,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/261926494_1303771506710930_4610995681455965126_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=iov8b9-_GiwAX-rewUE&edm=AAuNW_gBAAAA&ccb=7-4&oh=00_AT8JE9-g0yptVZ5xUmjILIjESq9zb5Ze1pr5s-wnm8Wx2Q&oe=62727E7A&_nc_sid=498da5
0,imnotyourbayyy,No,username suggestions are welcome,,True,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/274776193_650521612888313_4268401944380160904_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=YPWHbttUQJMAX8gFQJm&edm=AAuNW_gBAAAA&ccb=7-4&oh=00_AT-QoSjrf-yL3Z7BSOWasgOmDqtNst_wURfHLw4QEpKMoA&oe=6272FD5E&_nc_sid=498da5
0,noryjerry,No,,Nory Jerry,True,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/12501670_1091368660885867_1329719706_a.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=SeQa6JRrDhsAX_CzQiH&edm=AAuNW_gBAAAA&ccb=7-4&oh=00_AT_W9u3xkyXP2pzWXWm_abuxPV270PYIfaUtPsH__3csSw&oe=6272A7EC&_nc_sid=498da5
0,leena.1114,No,"🦋God Children ✝️🦋1 Thessalonians 5 16:18🦋Cafe/Movies🦋Lifestyles Sharing🦋Love Beauty🦋Fav color : LiLac ,Navy Blue &White🦋Fav Shoes : Diana Kate/DMK🦋",Leena Lee,True,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/277979446_1114497622449997_624703273562984923_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=k0d6KNTvTwIAX8IVja2&edm=AAuNW_gBAAAA&ccb=7-4&oh=00_AT9pE_lwKZM84_qQy96JO6uvJOdllelatf-tjxu05Y8F0A&oe=62736B65&_nc_sid=498da5
0,renchail,No,,Ren Chail,True,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/245938438_879815129574745_7980089640838899414_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=mJd0yKCVBjMAX_tgQIb&edm=AAuNW_gBAAAA&ccb=7-4&oh=00_AT__VZkAlvZwIldZOZ4dG8C94WbA5x-lt89ptcllh8X20Q&oe=62739E8A&_nc_sid=498da5
0,atinahjamal,No,"My passion is cooking, travelling and singing. But Family come 1st ♥ Be Happy & Be Humble ✌️ Be.Blessed🤲 And Pray To Allah..Stay Positive !",AJ,True,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/241708332_1039657580143065_1274225843662244008_n.jpg?stp=dst-jpg_s320x320&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=a9nWtO6xo6oAX-weWUt&edm=AAuNW_gBAAAA&ccb=7-4&oh=00_AT_p7d2sDcG34SoYFZ4F14fkdMjuZnYtEggIsuypanhVGQ&oe=6273B6FA&_nc_sid=498da5
